date,ticker,open,high,low,close,adj_close,volume,sector,is_benchmark,ret_5d,ret_10d,ret_20d,ret_60d,ma_20,ma_50,ma_20_prev,ma_50_prev,low_10,high_10,high_20,atr_14,atr_pct,high_252,distance_from_52w_high,volume_ratio_20d,extension_vs_ma20,extension_vs_ma50,close_above_ma20,days_above_ma20_15,benchmark_close,benchmark_ma_20,benchmark_ma_50,benchmark_ret_5d,benchmark_ret_10d,benchmark_ret_20d,benchmark_ret_60d,qqq_close,qqq_ma_20,qqq_ma_50,qqq_ma_20_prev,rs_5d,rs_10d,rs_20d,rs_60d,ma_20_slope_5d,ma_50_slope_5d,spy_above_ma20,spy_above_ma50,qqq_above_ma20,qqq_above_ma50,qqq_ma20_slope_5d,sector_close,sector_ret_10d,sector_ret_20d,sector_ret_60d,sector_ma_20,sector_ma_50,stock_vs_sector_20d,stock_vs_sector_60d,sector_above_ma20,sector_above_ma50,trend_score,momentum_score,rs_score,proximity_score,risk_penalty,extension_penalty,refined_score,next_earnings_date,days_to_earnings,event_risk,strategy_id,strategy_name,basis_type,sleeve,action_label,horizon,entry_label,entry_value,stop_label,stop_value,target_label,target_value,strategy_rationale,observed_reason,action_rank
2026-05-22,CAT,878.0,893.8400268554688,861.0599975585938,879.8900146484375,879.8900146484375,1987600.0,Industrials,False,-0.00947865377322954,-0.019566546681981545,0.05910041998541993,0.1686212837948753,881.4095001220703,798.7740002441407,867.9719970703125,782.1376000976562,845.5499877929688,929.0,931.3499755859376,29.26499285016742,0.033259830618557855,926.9299926757812,0.050748145382104655,0.7703443023551002,-0.0017239268165618502,0.10155064433682642,0,10.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,-0.01823175777889874,-0.030439380369164604,0.014698912717821644,0.08688614981371745,0.015481493754538,0.021270426257997688,1,1,1,1,0.021391684966233004,171.77000427246094,-0.008256308897098719,-0.004058659148186705,-0.02790035518351086,172.49299850463868,169.2839990234375,0.06315907913360663,0.19652163897838615,0.0,1.0,2,1,1,1,0,0,5,2026-08-04,74.0,Low,no-action,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,No fresh entry,Reassess if close <,$799,Need first,Cleaner setup,"The chart is missing either strong relative strength, clean support, or acceptable timing.",Setup quality is not yet strong enough to justify fresh capital.,6
2026-05-22,CL,90.72000122070312,91.5199966430664,90.54000091552734,90.61000061035156,90.61000061035156,3771900.0,Consumer Staples,False,0.028140286329549458,0.034951427206515895,0.0704075484588218,-0.0711430263894921,87.60400009155273,86.10240020751954,85.84000015258789,86.20780014038085,85.97000122070312,91.5199966430664,91.5199966430664,1.9114281790597119,0.02109511274897116,99.13999938964844,0.08603993173100143,0.7057555592353613,0.03431350755282102,0.052351623090274385,1,15.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,0.01938718232388026,0.024078593519332836,0.026006041191223517,-0.15287816037064994,0.020549859457469566,-0.001222626406075622,1,1,1,1,0.021391684966233004,,,,,,,,,0.0,0.0,3,2,1,1,0,0,7,2026-07-31,70.0,Low,trend-hold,Trend hold / monitor,Decision basis,Single-name sleeve,Hold,1-2 weeks,Keep only if close >,$87,Do not add,Yet,Need first,Cleaner catalyst,"The stock is still functioning, but the timing case for fresh money is not strong enough yet.","Price is above near-term support, though the edge for a new position remains modest.",4
2026-05-22,CMCSA,25.1299991607666,25.350000381469727,24.90999984741211,25.209999084472656,25.209999084472656,26573600.0,Communication Services,False,0.018174428571527512,-0.007480336098863782,-0.08526852057358603,-0.18282013702614985,25.87249994277954,27.653399810791015,26.994999980926515,28.250399856567384,24.530000686645508,25.68000030517578,28.309999465942383,0.6542857033865792,0.025953420354924442,34.048736572265625,0.2595907624658401,0.8332051713177329,-0.02560637200781112,-0.08835805879336708,0,0.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,0.009421324565858313,-0.01835316978604684,-0.1296700278411843,-0.2645552710073077,-0.04158177584515965,-0.021132445870056693,1,1,1,1,0.021391684966233004,,,,,,,,,0.0,0.0,0,1,0,0,0,0,1,2026-07-30,69.0,Low,no-action,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,No fresh entry,Reassess if close <,$25,Need first,Cleaner setup,"The chart is missing either strong relative strength, clean support, or acceptable timing.",Setup quality is not yet strong enough to justify fresh capital.,6
2026-05-22,COF,187.47000122070312,188.3999938964844,186.55999755859375,187.7899932861328,187.7899932861328,3291900.0,Financials,False,0.0033124706056142372,-0.008919160225422162,-0.018809792126005642,-0.09919896298497544,188.41749801635743,188.82979919433595,191.65649871826173,188.56779937744142,180.0,190.44000244140625,196.0,4.3914260864257875,0.02338477151833451,257.94000244140625,0.27196250481236905,0.7595909344729082,-0.0033303951959394893,-0.005506577418604408,0,0.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,-0.005440633400054962,-0.01979199391260522,-0.06321129939360393,-0.18093409696613327,-0.01690003064631629,0.0013894197087707116,1,1,1,1,0.021391684966233004,51.939998626708984,0.013661142180179775,0.010112805839766148,-0.010666692824590762,51.58700008392334,50.82940002441406,-0.02892259796577179,-0.08853227016038467,1.0,1.0,0,1,0,0,0,0,1,2026-07-21,60.0,Low,no-action,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,No fresh entry,Reassess if close <,$184,Need first,Cleaner setup,"The chart is missing either strong relative strength, clean support, or acceptable timing.",Setup quality is not yet strong enough to justify fresh capital.,6
2026-05-22,COP,120.0500030517578,121.58999633789062,119.5999984741211,120.45999908447266,120.45999908447266,4947400.0,Energy,False,-0.015930107991985354,0.05787297952874093,-0.010676766006486482,0.08816623672350898,121.21600112915038,123.64660095214843,120.83700103759766,123.09700088500976,113.8000030517578,126.0,128.27999877929688,3.2278567722865525,0.026796088301669466,133.8000030517578,0.09970107371466087,0.6379848170084581,-0.006236817232340814,-0.025771851738237428,0,6.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,-0.024683211997654553,0.04700014584155787,-0.055078273274084766,0.006431102742351147,0.0031364572796275247,0.004464772197432021,1,1,1,1,0.021391684966233004,59.4900016784668,0.06804310347602471,0.04607003333550441,0.08065399642035187,58.48350009918213,58.42700012207031,-0.056746799341990894,0.007512240303157114,1.0,1.0,0,0,0,1,0,0,1,2026-08-06,76.0,Low,no-action,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,No fresh entry,Reassess if close <,$118,Need first,Cleaner setup,"The chart is missing either strong relative strength, clean support, or acceptable timing.",Setup quality is not yet strong enough to justify fresh capital.,6
2026-05-22,COST,,,,,,,Consumer Staples,False,,,,,,,,,,,,,,,,,,,0,0.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,,,,,,,1,1,1,1,0.021391684966233004,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,2026-05-28,6.0,High,event-risk-hold,Event freeze before earnings,Risk guardrail,Single-name sleeve,Hold / reassess after earnings,This week only,Do not add,Until earnings on 2026-05-28,If already held,Close < $nan,Next action,Re-rank after report,"Even if the stock is stabilizing, the earnings event dominates the next move and makes fresh weekly entries more binary than this system should prefer.",Earnings are close enough that event risk matters more than the current chart.,5
2026-05-22,CRM,179.83999633789062,183.3500061035156,177.67999267578125,180.07000732421875,180.07000732421875,10176700.0,Information Technology,False,0.03780769422550101,-0.009624903363244397,0.010720720828743424,-0.09725770179857418,178.80000076293945,181.94640106201172,179.76300125122071,183.82320098876954,164.3300018310547,187.44000244140625,190.30999755859375,7.396428789411273,0.0410752956548388,283.4200134277344,0.36465316917313434,0.8658114360752922,0.007102944943289629,-0.010312892845588334,1,9.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,0.02905459021983181,-0.020497737050427456,-0.03368078643885486,-0.17899283577973202,-0.005357056132677007,-0.010209809842624207,1,1,1,1,0.021391684966233004,180.38999938964844,0.027746097303118722,0.12588938968463204,0.27927101919646846,170.5620018005371,153.51660034179687,-0.11516866885588861,-0.37652872099504264,1.0,1.0,1,2,0,0,0,0,3,2026-05-27,5.0,High,event-risk-hold,Event freeze before earnings,Risk guardrail,Single-name sleeve,Hold / reassess after earnings,This week only,Do not add,Until earnings on 2026-05-27,If already held,Close < $175,Next action,Re-rank after report,"Even if the stock is stabilizing, the earnings event dominates the next move and makes fresh weekly entries more binary than this system should prefer.",Earnings are close enough that event risk matters more than the current chart.,5
2026-05-22,CSCO,118.45999908447266,120.79000091552734,117.68000030517578,120.41000366210938,120.41000366210938,22217500.0,Information Technology,False,0.018610985489176723,0.24686759907448663,0.3527693604345832,0.5417414342460962,101.80900001525879,89.89399993896484,94.68850021362304,85.91739990234375,95.33000183105467,120.79000091552734,120.79000091552734,4.337857382638113,0.03602572253723093,120.41000366210938,0.0,0.8504123930740624,0.1827049047143448,0.33946652439388536,1,15.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,0.009857881483507525,0.23599476538730357,0.3083678531669849,0.4600063002649384,0.07519920355240028,0.04628398951948043,1,1,1,1,0.021391684966233004,180.38999938964844,0.027746097303118722,0.12588938968463204,0.27927101919646846,170.5620018005371,153.51660034179687,0.22687997074995114,0.26247041504962776,1.0,1.0,3,2,2,1,0,1,7,2026-08-12,82.0,Low,wait-for-confirmation,Breakout confirmation,Setup family,Single-name sleeve,Wait for confirmation,Wait this week,Only buy above,$121,Cancel if close <,$97,If breakout sticks,$126,"Breakouts should be treated as continuation with proof, not as magical pattern names. We would rather pay a little higher after confirmation than buy before leadership and sector context are clear enough.","Trend is intact, but the setup has not yet earned a pullback entry or a clean high-confidence continuation signal.",3
2026-05-22,CVS,93.29000091552734,94.1500015258789,93.0,93.26000213623048,93.26000213623048,4838500.0,Health Care,False,-0.027427231934072482,0.02992820533560514,0.19656144745878734,0.1954877526264982,89.23200073242188,80.67340026855469,85.08900108337403,78.9586003112793,90.62999725341795,98.43000030517578,98.43000030517578,2.753571101597381,0.029525745641470976,98.11000061035156,0.04943429256904273,0.5431393646105724,0.045140772040820704,0.15601923094571568,1,15.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,-0.03618033593974168,0.01905537164842208,0.15215994019118906,0.11375261864534036,0.048690190227857366,0.021717709667029572,1,1,1,1,0.021391684966233004,149.88999938964844,0.04460236707419507,0.03960332226335539,-0.04783381315514679,145.52350158691405,146.38080078125,0.15695812519543195,0.243321565781645,1.0,1.0,3,1,2,1,0,0,7,2026-07-30,69.0,Low,strong-stock-constructive-pullback,Constructive pullback continuation,Setup family,Single-name sleeve,Buy on pullback,1-3 weeks,Only buy near,$92,Exit if close <,$81,Take profit near,$98,"Treat pullback as an entry method for continuation, not a standalone edge. Buy only when the stock is strong, the sector is also leading, and the reset is controlled rather than damaged.","Trend is intact, the sector is supportive, and the stock remains stronger than both the market and its group while pulling back in a controlled way.",1
2026-05-22,CVX,190.3699951171875,192.0,189.8000030517578,191.42999267578125,191.42999267578125,7209600.0,Energy,False,0.001726774263350439,0.054013863133648865,0.03358342279811799,0.03947648169583351,189.25349960327148,193.29940002441407,187.31450119018555,193.0452001953125,183.0,198.8699951171875,198.8699951171875,4.444998604910704,0.023219969571012068,211.1499938964844,0.0933933307635842,0.7167936369850245,0.011500411231878472,-0.009671045789054233,1,8.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,-0.00702632974231876,0.043141029446465806,-0.010818084469480294,-0.04225865228532433,0.010351565953333308,0.0013167891708489865,1,1,1,1,0.021391684966233004,59.4900016784668,0.06804310347602471,0.04607003333550441,0.08065399642035187,58.48350009918213,58.42700012207031,-0.012486610537386422,-0.04117751472451836,1.0,1.0,1,2,0,1,0,0,4,2026-07-31,70.0,Low,trend-hold,Trend hold / monitor,Decision basis,Single-name sleeve,Hold,1-2 weeks,Keep only if close >,$187,Do not add,Yet,Need first,Cleaner catalyst,"The stock is still functioning, but the timing case for fresh money is not strong enough yet.","Price is above near-term support, though the edge for a new position remains modest.",4
2026-05-22,DE,531.52001953125,532.780029296875,521.5,529.1500244140625,529.1500244140625,1763900.0,Industrials,False,-0.05816704640498993,-0.0794829871039826,-0.0595229442671279,-0.14578825808807427,569.9235046386718,576.2860046386719,578.5675048828125,580.6524035644532,515.1500244140625,593.97998046875,594.4099731445312,16.17500959123884,0.03056790861750356,662.489990234375,0.20127091395469934,1.5313958283593427,-0.07154202255697363,-0.08179268600174212,0,4.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,-0.06692015041065913,-0.09035582079116566,-0.10392445153472618,-0.2275233920692321,-0.014940348656275582,-0.007519815467872393,1,1,1,1,0.021391684966233004,171.77000427246094,-0.008256308897098719,-0.004058659148186705,-0.02790035518351086,172.49299850463868,169.2839990234375,-0.05546428511894119,-0.11788790290456341,0.0,1.0,0,0,0,0,0,0,0,2026-08-20,90.0,Low,no-action,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,No fresh entry,Reassess if close <,$517,Need first,Cleaner setup,"The chart is missing either strong relative strength, clean support, or acceptable timing.",Setup quality is not yet strong enough to justify fresh capital.,6
2026-05-22,DHR,173.5399932861328,174.9499969482422,171.13999938964844,172.0,172.0,2995000.0,Health Care,False,0.06231854801848735,0.00490766721148761,-0.02961918194640334,-0.1784486076682995,171.7739990234375,182.91099975585936,175.9014991760254,185.38079986572265,160.92999267578125,174.9499969482422,183.0,4.931425912039621,0.028671080883951282,242.0500030517578,0.28940302486498604,0.6010948154317798,0.0013156879262713804,-0.05965196062797116,1,2.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,0.05356544401281815,-0.005965166475695449,-0.07402068921400162,-0.26018374164945735,-0.023464837832095298,-0.013322847412743033,1,1,1,1,0.021391684966233004,149.88999938964844,0.04460236707419507,0.03960332226335539,-0.04783381315514679,145.52350158691405,146.38080078125,-0.06922250420975873,-0.13061479451315272,1.0,1.0,1,1,0,0,0,0,2,2026-07-21,60.0,Low,no-action,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,No fresh entry,Reassess if close <,$168,Need first,Cleaner setup,"The chart is missing either strong relative strength, clean support, or acceptable timing.",Setup quality is not yet strong enough to justify fresh capital.,6
2026-05-22,DIS,104.04000091552734,104.5,102.9800033569336,103.0,103.0,5693300.0,Communication Services,False,0.002725844781633846,-0.046472845760717085,0.003898650407678117,-0.024159194486307767,103.96300086975097,101.31660018920898,104.20300064086913,101.07620010375976,101.5999984741211,108.38999938964844,110.4800033569336,2.802143096923833,0.027205272785668283,124.01000213623048,0.16942183512867023,0.6245844916371742,-0.00926291913175397,0.016615241802895708,0,8.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,-0.006027259224035353,-0.057345679447900144,-0.04050285685992017,-0.1058943284674656,-0.002303194434345679,0.002378404463191597,1,1,1,1,0.021391684966233004,,,,,,,,,0.0,0.0,2,2,0,0,0,0,4,2026-08-05,75.0,Low,no-action,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,No fresh entry,Reassess if close <,$101,Need first,Cleaner setup,"The chart is missing either strong relative strength, clean support, or acceptable timing.",Setup quality is not yet strong enough to justify fresh capital.,6
2026-05-22,DUK,124.4499969482422,125.88999938964844,124.22000122070312,125.66999816894533,125.66999816894533,2446300.0,Utilities,False,0.03902440132117535,0.01208021278988114,-0.012571686307247587,-0.02754776504132539,125.49150009155274,128.06480026245117,126.1189998626709,128.73640060424805,120.9000015258789,125.88999938964844,130.6999969482422,1.9199998038155661,0.015278107995469222,133.4600067138672,0.05836961001825305,0.7695054033352678,0.001422391773644953,-0.01869992448040389,1,1.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,0.03027129731550615,0.0012073791026980807,-0.05697319357484587,-0.10928289902248323,-0.004975457875510014,-0.005216864372815988,1,1,1,1,0.021391684966233004,,,,,,,,,0.0,0.0,1,1,0,1,0,0,3,2026-08-04,74.0,Low,no-action,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,No fresh entry,Reassess if close <,$124,Need first,Cleaner setup,"The chart is missing either strong relative strength, clean support, or acceptable timing.",Setup quality is not yet strong enough to justify fresh capital.,6
2026-05-22,EMR,136.11000061035156,137.5,134.55999755859375,136.4199981689453,136.4199981689453,2950700.0,Industrials,False,0.025328786470425912,-0.03460476593399431,-0.03487801713259142,-0.10673129204734544,137.5509994506836,136.60820022583007,140.10650100708008,137.0938005065918,128.1300048828125,141.5,149.47000122070312,4.732141767229352,0.03468803570403931,161.69000244140625,0.15628674556807162,0.941332227397435,-0.008222414131885625,-0.0013776775960274799,0,1.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,0.016575682464756714,-0.04547759962117737,-0.0792795244001897,-0.18846642602850328,-0.01823970720864221,-0.003542102407018577,1,1,1,1,0.021391684966233004,171.77000427246094,-0.008256308897098719,-0.004058659148186705,-0.02790035518351086,172.49299850463868,169.2839990234375,-0.030819357984404716,-0.07883093686383458,0.0,1.0,1,1,0,0,0,0,2,2026-08-05,75.0,Low,no-action,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,No fresh entry,Reassess if close <,$133,Need first,Cleaner setup,"The chart is missing either strong relative strength, clean support, or acceptable timing.",Setup quality is not yet strong enough to justify fresh capital.,6
2026-05-22,FDX,393.9200134277344,398.7999877929687,392.0,394.2000122070313,394.2000122070313,1508100.0,Industrials,False,0.04901807836385896,0.041259512358781336,0.016031756906472072,0.016818044919596264,380.56700134277344,371.91840087890625,382.5835021972656,369.5094012451172,361.1099853515625,398.7999877929687,404.0299987792969,10.426426478794639,0.02644958436307391,403.30999755859375,0.022588047424336226,0.9525704432190704,0.03582289272626329,0.05990994604050196,1,3.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,0.040264974358189765,0.030386678671598277,-0.02836975036112621,-0.06491708906156157,-0.005270747021005717,0.006519454243035572,1,1,1,1,0.021391684966233004,171.77000427246094,-0.008256308897098719,-0.004058659148186705,-0.02790035518351086,172.49299850463868,169.2839990234375,0.020090416054658777,0.044718400103107125,0.0,1.0,3,2,0,1,0,0,6,2026-06-23,32.0,Low,no-action,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,No fresh entry,Reassess if close <,$372,Need first,Cleaner setup,"The chart is missing either strong relative strength, clean support, or acceptable timing.",Setup quality is not yet strong enough to justify fresh capital.,6
2026-05-22,GD,341.1400146484375,344.4700012207031,338.510009765625,342.8900146484375,342.8900146484375,689300.0,Industrials,False,0.025082256049140605,-0.010504095298189964,0.09476078031698498,-0.022325463460917128,340.32249755859374,341.5819989013672,335.60849609375,343.2927990722656,333.2900085449219,348.6099853515625,353.57000732421875,6.056422642299107,0.017662872593442857,368.69000244140625,0.06997745428985151,0.4947549373212318,0.007544364854697004,0.0038292877003978827,1,13.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,0.016329152043471407,-0.021376928985373023,0.0503592730493867,-0.10406059744207496,0.01404613268052346,-0.004983501476062968,1,1,1,1,0.021391684966233004,171.77000427246094,-0.008256308897098719,-0.004058659148186705,-0.02790035518351086,172.49299850463868,169.2839990234375,0.09881943946517169,0.005574891722593733,0.0,1.0,2,2,2,1,0,0,7,2026-07-22,61.0,Low,trend-hold,Trend hold / monitor,Decision basis,Single-name sleeve,Hold,1-2 weeks,Keep only if close >,$337,Do not add,Yet,Need first,Cleaner catalyst,"The stock is still functioning, but the timing case for fresh money is not strong enough yet.","Price is above near-term support, though the edge for a new position remains modest.",4
2026-05-22,GE,303.25,306.29998779296875,300.25,302.8399963378906,302.8399963378906,3502100.0,Industrials,False,0.07569352342909474,0.0191485867685679,0.06408991512017281,-0.111489263021611,292.4309997558594,293.95859985351564,290.3070007324219,296.5059991455078,281.30999755859375,306.29998779296875,310.0,9.452150617327009,0.031211698360941956,345.739990234375,0.12408166572632438,0.618106727145971,0.03559470983145208,0.030213086090356715,1,10.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,0.06694041942342555,0.00827575308138484,0.01968840785257453,-0.19322439700276883,0.007316389264050871,-0.008591392077507587,1,1,1,1,0.021391684966233004,171.77000427246094,-0.008256308897098719,-0.004058659148186705,-0.02790035518351086,172.49299850463868,169.2839990234375,0.06814857426835952,-0.08358890783810013,0.0,1.0,2,2,1,0,0,0,5,2026-07-16,55.0,Low,trend-hold,Trend hold / monitor,Decision basis,Single-name sleeve,Hold,1-2 weeks,Keep only if close >,$288,Do not add,Yet,Need first,Cleaner catalyst,"The stock is still functioning, but the timing case for fresh money is not strong enough yet.","Price is above near-term support, though the edge for a new position remains modest.",4
2026-05-22,GEV,1060.3900146484375,1061.4000244140625,1034.199951171875,1038.739990234375,1038.739990234375,1472300.0,Industrials,False,-0.009997798794968205,-0.001355606543855803,-0.09611113636856128,0.18515387375738346,1063.554983520508,986.3395935058594,1077.3864868164062,966.4827941894531,980.1400146484376,1090.699951171875,1140.0,45.871555873325896,0.044160768146584706,1149.530029296875,0.09637855144181502,0.5976880841951427,-0.023332120737182754,0.053126121138727576,0,6.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,-0.018750902800637403,-0.012228440231038862,-0.14051264363615956,0.10341873977622562,-0.012838014459202407,0.020545424539150092,1,1,1,1,0.021391684966233004,171.77000427246094,-0.008256308897098719,-0.004058659148186705,-0.02790035518351086,172.49299850463868,169.2839990234375,-0.09205247722037457,0.21305422894089432,0.0,1.0,2,0,0,1,0,0,3,2026-07-29,68.0,Low,no-action,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,No fresh entry,Reassess if close <,$986,Need first,Cleaner setup,"The chart is missing either strong relative strength, clean support, or acceptable timing.",Setup quality is not yet strong enough to justify fresh capital.,6
2026-05-22,GILD,131.57000732421875,134.52000427246094,131.1199951171875,134.36000061035156,134.36000061035156,5973400.0,Health Care,False,0.03688839876332928,0.023071641948156918,0.030368151067635463,-0.0654517867598885,131.75349960327148,135.85859954833984,132.2724983215332,137.35079956054688,128.33999633789062,137.5,137.5,3.2914276123046875,0.024497079468240972,155.8000030517578,0.13761233646628196,0.9573669284170526,0.019783163368932353,-0.011030578432063554,1,4.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,0.02813529475766008,0.012198808260973859,-0.014033356199962821,-0.14718692074104633,-0.003923708441645246,-0.010864152352817125,1,1,1,1,0.021391684966233004,149.88999938964844,0.04460236707419507,0.03960332226335539,-0.04783381315514679,145.52350158691405,146.38080078125,-0.009235171195719927,-0.01761797360474171,1.0,1.0,1,2,0,0,0,0,3,2026-08-06,76.0,Low,trend-hold,Trend hold / monitor,Decision basis,Single-name sleeve,Hold,1-2 weeks,Keep only if close >,$130,Do not add,Yet,Need first,Cleaner catalyst,"The stock is still functioning, but the timing case for fresh money is not strong enough yet.","Price is above near-term support, though the edge for a new position remains modest.",4
2026-05-22,GM,78.0,79.8499984741211,77.69000244140625,78.79000091552734,78.79000091552734,6440900.0,Consumer Discretionary,False,0.05249799990827597,-0.00012693065790747582,0.009481074117047905,-0.024755538771328522,76.59849967956544,76.16960006713867,77.46300010681152,76.0736001586914,70.43000030517578,79.8499984741211,79.8499984741211,2.4828589303152904,0.0315123607242653,86.37999725341797,0.08786752233417439,0.867044397508538,0.028610237082052747,0.03440218730410757,1,5.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,0.04374489590260677,-0.010999764345090535,-0.03492043315055038,-0.10649067275248636,-0.011160172289403358,0.00126193460342372,1,1,1,1,0.021391684966233004,119.18000030517578,-0.008485829192704797,0.00412838363544088,0.018197327619685177,118.15799942016602,114.7816000366211,0.005352690481607025,-0.0429528663910137,1.0,1.0,3,2,0,1,0,0,6,2026-07-21,60.0,Low,no-action,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,No fresh entry,Reassess if close <,$75,Need first,Cleaner setup,"The chart is missing either strong relative strength, clean support, or acceptable timing.",Setup quality is not yet strong enough to justify fresh capital.,6
2026-05-22,GOOG,383.260009765625,384.8699951171875,378.260009765625,379.3800048828125,379.3800048828125,13337400.0,Communication Services,False,-0.03544188493293521,-0.044503169508645746,0.1082612665507845,0.23516201341899112,382.2884994506836,338.8413989257813,370.18400115966796,330.7835992431641,378.260009765625,404.4700012207031,404.4700012207031,9.544568743024561,0.025158333650116334,399.0400085449219,0.049268251907367715,0.6865776978845012,-0.007608114217535653,0.11963888145176342,0,14.0,745.6400146484375,731.5839996337891,696.6752001953125,0.008753104005669199,0.010872833687183059,0.044401507267598284,0.08173513398115784,717.5399780273438,694.9119995117187,642.104599609375,680.3579956054688,-0.04419498893860441,-0.055376003195828805,0.06385975928318621,0.15342687943783329,0.03269859921848628,0.02435973156182336,1,1,1,1,0.021391684966233004,,,,,,,,,0.0,0.0,2,1,2,1,0,0,6,2026-07-23,62.0,Low,no-action,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,No fresh entry,Reassess if close <,$339,Need first,Cleaner setup,"The chart is missing either strong relative strength, clean support, or acceptable timing.",Setup quality is not yet strong enough to justify fresh capital.,6
